rwpath,recordID,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150,T151,T152,T153,T154,T155,T156,T157,T158,T159,T160,T161,T162,T163,T164,T165,T166,T167,T168,T169,T170,T171,T172,T173,T174,T175,T176,T177,T178,T179,T180,T181,T182,T183,T184,T185,T186,T187,T188,T189,T190,T191,T192,T193,T194,T195,T196,T197,T198,T199,T200,T201,T202,T203,T204,T205,T206,T207,T208,T209,T210,T211,T212,T213,T214,T215,T216,T217,T218,T219,T220,T221,T222,T223,T224,T225,T226,T227,T228,T229,T230,T231,T232,T233,T234,T235,T236,T237,T238,T239,T240,T241,T242,T243,T244,T245,T246,T247,T248,T249,T250,T251,T252,T253,T254,T255,T256,T257,T258,T259,T260,T261,T262,T263,T264,T265,T266,T267,T268,T269,T270,T271,T272,T273,T274,T275,T276,T277,T278,T279,T280,T281,T282,T283,T284,T285,T286,T287,T288,T289,T290,T291,T292,T293,T294,T295,T296,T297,T298,T299,T300,T301,T302,T303,T304,T305,T306,T307,T308,T309,T310,T311,T312,T313,T314,T315,T316,T317,T318,T319,T320,T321,T322,T323,T324,T325,T326,T327,T328,T329,T330,T331,T332,T333,T334,T335,T336,T337,T338,T339,T340,T341,T342,T343,T344,T345,T346,T347,T348,T349,T350,T351,T352,T353,T354,T355,T356,T357,T358,T359
295,6822,26986.401511,35053.302424,51781.47515,60519.583507,86017.14112,95493.293082,92429.613106,103486.673595,106565.830945,102790.494749,95674.994335,88687.664314,91646.487955,93452.99069,88077.20274,81916.70447,77707.318496,63983.161396,66363.693774,66019.142151,73085.478887,75300.144587,71879.588244,67076.010749,52940.27004,50001.723583,52225.528417,59393.519108,59326.442959,54589.38855,55534.913599,62454.523068,65057.049038,53277.494996,46010.574366,40878.435821,33214.756636,31997.211825,22255.073662,21876.876935,19457.555661,10434.277848,10945.055486,14977.994051,10296.97643,26423.753446,27004.756306,35111.290669,35235.461796,31802.964828,14701.985552,13279.307576,29973.037007,25468.879582,29874.996147,29215.350473,41253.185898,33270.030268,20093.495021,22008.638835,14791.149079,39809.233788,50507.477563,54733.199313,60369.283024,46889.710323,38018.44859,33413.690819,31149.303901,24793.462492,3942.884418,16977.890373,36917.658808,22594.824831,28336.755457,29315.389614,19167.888509,34651.653224,24871.703869,37847.763848,22829.460498,10110.223298,6375.33607,7523.440254,4971.487641,0,0,-3004.88983,0,0,0,0,0,0,0,0,0,0,0,21543.26027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6823,0,2030.626861,6618.993244,6381.592918,21450.418208,28990.765171,28877.653835,37314.966833,36743.772402,37353.269268,32655.260213,27427.614195,30100.405357,32209.091034,32427.376068,27152.36571,23067.477994,14080.861556,15606.080536,13897.903617,16701.805398,18572.869829,15026.602385,12695.880848,4623.048137,6781.55724,8459.75596,8510.738196,4416.416775,343.850763,1268.758005,6762.586104,10823.261743,1559.318712,0,0,0,-1269.382783,0,0,0,0,0,0,0,0,0,0,0,-238.729354,0,0,0,0,0,0,4505.425126,0,0,0,0,11716.044601,18093.071375,18450.32865,19794.210701,8351.395777,925.698791,0,0,0,0,0,0,-1341.65157,5351.155131,2561.723941,0,1571.837298,0,3410.588037,0,0,0,0,0,-1548.387372,0,0,0,0,0,0,0,0,0,0,0,-2080.711717,0,0,0,0,0,9659.478894,1614.92385,0,0,0,0,-2209.473236,0,0,0,0,0,0,0,0,0,0,0,-2636.366347,0,0,2258.265077,493.908534,0,0,0,0,0,0,0,-2866.352413,0,0,0,1652.405534,12115.342162,0,0,0,8300.737113,32000.312216,37414.554966,21790.201932,0,0,0,0,0,0,0,0,0,0,0,-3471.987387,0,0,0,0,0,0,0,0,0,0,0,-5169.880444,17064.81912,51636.190262,46484.345671,51925.63539,66881.93697,16414.214646,0,0,0,0,29173.308605,-5612.453824,0,0,0,0,0,0,0,0,0,0,0,-7708.410204,14891.202612,0,0,0,0,0,0,0,0,0,33147.797624,92825.61448,32515.81231,12441.369872,0,0,0,0,0,0,0,0,0,-9876.016977,0,0,0,0,71197.115833,0,0,89857.634639,0,0,0,-10473.529663,91123.423889,59191.095136,3023.774879,0,0,17842.259718,121831.700931,25612.694116,0,0,0,100519.623385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6824,34962.721938,44169.929791,60267.053856,64177.035779,79275.690256,85098.473592,83702.480493,90822.962695,93150.519531,88959.740945,84993.65553,86110.082031,88760.10174,90734.303069,85674.428135,78551.004338,74012.809767,66186.675487,66914.548686,67350.260255,72610.261246,73627.428589,73372.354982,74391.471999,66323.931689,63747.432857,66102.66058,68617.700645,69384.61605,67528.341098,68658.609448,71785.699713,71975.861279,65878.617972,61300.915087,62918.890238,60916.958513,61471.8627,55818.371414,53911.62598,52518.649068,46829.777674,47878.734671,51608.259997,45557.521474,54698.952558,54164.656547,63789.017526,65270.841145,62923.328827,52361.501509,49560.800812,58199.582754,55963.470948,58693.915843,56167.121694,62300.334136,58276.010014,48707.296493,53407.738677,50218.994763,65788.270803,70972.45387,69307.94706,70818.070849,65228.972288,61107.539771,59158.941899,55604.552207,49149.413319,39056.727413,53517.919764,68590.993096,58257.943347,62463.994444,58679.791093,51839.559248,61105.719542,55635.059869,63146.250068,54109.236093,45359.101345,43118.315118,50259.63244,50328.527882,42203.193929,32899.987163,38008.229529,34722.260725,27614.599052,31406.660877,25845.874688,17924.865169,18063.607871,19432.33496,18900.160092,19208.127847,13039.150518,15124.966278,16521.497298,13507.764515,18373.886107,16139.989335,28500.236635,24314.298533,19817.750753,20017.32404,64518.614229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6825,176.082582,0,5709.065441,4898.385097,43429.658714,60033.274077,56161.096169,71982.512564,73797.517496,73857.109335,62145.421699,48552.486008,55247.619932,54992.432455,52043.631483,37272.703068,35119.498881,15647.356697,20042.506348,16522.92379,23666.909503,27187.369248,17239.410778,11483.024268,0,0,0,0,-2981.587049,0,0,2791.665374,10784.880934,0,0,0,0,0,0,0,-3684.030976,0,0,0,0,17315.004978,19720.42671,30947.785272,32803.745638,27606.250177,2587.431597,0,15360.338834,11519.415801,17696.577742,21678.766992,42917.490477,29295.949633,12556.576579,18608.836525,10883.461954,46342.090204,63051.298545,63323.784288,75164.348741,51887.683636,34852.493955,25454.156006,27899.947902,24483.488824,0,0,23771.490252,7081.927305,15167.08787,8748.731029,-3691.884256,22578.348762,7944.006372,27429.645941,3886.526895,0,0,0,0,0,0,0,-4354.606368,0,0,0,0,0,0,0,0,0,0,0,-5346.255172,11464.779942,4201.35261,30107.906915,10027.419553,0,0,0,0,0,0,0,-6116.644431,1866.54888,0,14108.239988,0,0,0,0,0,0,0,0,-6513.783088,0,0,0,0,0,0,0,0,0,0,0,-7599.720139,35929.722397,59638.300875,0,0,8414.683021,44937.503645,99426.298961,109350.860947,53455.776551,0,0,-8523.654701,0,0,0,30984.169975,8813.126667,0,0,0,0,0,0,-10726.84819,0,115849.022171,185970.942901,65516.039651,17581.574512,0,0,0,0,0,0,-11719.462005,12350.261115,55146.012441,0,0,0,0,0,0,0,0,0,-15791.632098,0,0,0,0,0,0,0,0,0,0,0,-21844.735434,99360.466213,142751.092934,153247.787249,76574.27793,70658.202493,189741.141145,264302.729528,378557.728664,474009.380526,329754.800746,279505.719006,297501.748341,293030.575472,101844.950266,0,0,0,174713.854571,0,0,0,0,0,-25159.215385,0,261303.912835,0,0,227786.84278,0,71526.199785,0,0,78491.962422,13242.649201,-25288.372049,0,0,35527.354908,267956.823235,57426.279384,0,0,0,0,0,0,256951.312549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6826,8636.639441,12999.121372,25902.589993,36243.809161,63841.251028,72726.145609,69194.701279,79455.54294,82830.941701,79600.325012,70552.107459,61002.16518,65171.557995,65775.334019,59729.490899,54603.040366,51891.995054,34862.586103,37016.61276,34630.357486,41312.683886,42508.773385,36226.659608,31162.289231,16644.237957,12254.635343,13467.092678,23057.693065,24297.720668,17605.678238,16655.401326,24905.839218,28478.310945,14798.560471,4091.616031,0,0,0,0,-4064.861822,0,0,0,0,0,2594.363885,1755.880866,10022.172305,9249.777426,3449.61727,0,-4171.124144,15709.444057,9278.660337,13614.47507,13782.895258,27540.317336,18773.575974,2988.638033,5339.811705,0,22175.003112,34549.874821,42174.416038,48895.600777,33372.808952,21877.866105,16543.130538,14179.1145,8315.670929,0,0,14721.656017,0,4394.543572,7750.79633,0,15551.35277,5720.490684,20093.71879,1286.424562,0,0,0,0,0,0,-4529.785109,0,0,0,0,0,0,0,0,0,0,0,42785.33569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6827,3877.708235,6800.543016,13023.31899,14211.474613,23304.667527,27005.454082,27937.23034,32975.843006,34063.802445,32699.530094,29931.476834,27204.970135,28381.26416,29004.210827,26928.136469,22650.57338,20156.955161,14666.803504,17718.906479,18364.812946,20977.511861,21750.098607,20365.932463,18558.308463,13150.306517,11966.892522,12787.991489,13441.44887,12567.575242,10635.073001,13232.376154,16868.107365,17917.285906,13379.196177,10372.165101,8358.823147,5309.022774,4777.76942,1057.903081,0,0,0,-1126.738229,1626.081258,0,6021.275023,6148.754952,9208.124505,9244.781213,7793.730315,1172.590476,0,3650.223539,1867.810182,6082.278646,6899.690118,11558.242828,8539.340015,3384.19104,4115.219326,1294.308691,10911.240095,14887.982005,14368.623355,15509.517559,10234.703773,9078.282502,8340.519883,7484.111971,5034.467179,0,1678.278209,9192.334875,3687.565962,5995.633166,3945.987182,0,5017.134088,3833.35669,9842.96636,3957.636521,0,0,0,0,0,0,0,0,0,15585.819717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6828,1410.405946,9171.144322,22567.015937,26244.252757,35980.174207,38360.496578,37985.640948,41199.950574,48134.990919,46407.11842,43287.499907,41109.961162,41786.28454,42984.829012,37374.023946,31752.70511,28928.723464,22629.110921,21900.60194,21023.971595,29683.206445,31209.175303,30964.432606,28670.783453,21242.144026,17707.495982,19499.606962,22443.578067,25926.651313,24492.428545,24153.109257,25709.113745,30081.854793,29008.593485,23545.744493,20877.9868,16812.935232,17244.422804,13395.199957,12895.940537,13444.531138,8504.993429,10016.159103,14232.977151,14448.469906,21731.29381,19291.381091,22279.219984,20730.981206,17043.701635,9087.350709,7848.569628,14559.651258,12413.716644,13968.156253,10912.428713,19796.350806,20477.078949,11702.11623,10474.109965,3982.627227,15469.564516,18047.04956,16420.416647,16008.071585,14756.373942,11739.846028,11324.882423,12247.59166,8485.372921,531.176513,6666.279589,16999.863951,8141.514538,11590.968112,7803.033012,4796.108271,11222.202906,9099.131979,13820.404397,11544.386953,7604.53712,7795.211772,9764.115187,5981.738952,0,0,0,0,0,0,0,-2546.996501,0,9.640912,0,0,0,0,0,0,0,0,0,475.365078,1350.504892,491.823899,0,0,0,0,0,0,0,0,0,-2686.11229,0,533.017696,0,0,0,0,0,0,0,0,0,-2810.384625,0,0,0,0,0,0,0,0,0,0,0,-2931.95947,5529.196446,7213.624078,17221.555521,17616.243158,4260.893637,0,0,0,0,0,0,-3045.654836,0,0,0,0,0,0,0,0,0,0,0,-3347.650976,0,0,0,0,0,0,0,0,0,0,0,18255.623275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6829,0,7291.815705,33151.815194,39207.167453,68968.295051,87948.2723,91217.190211,107969.33608,108068.223229,103624.838483,97892.234442,94073.532315,95488.402676,99107.009506,93265.632894,83851.589833,74358.251276,67062.036432,70094.065596,70587.380904,78504.510742,81927.393013,83135.077945,78070.248365,59687.767964,57895.898412,62792.305852,67788.833761,66676.230796,68718.657794,75644.476965,81155.956272,83500.694625,71876.6933,64634.863147,60703.543883,55885.486105,57741.024038,48592.949686,42386.80269,38625.675358,39560.503435,44319.991381,50867.362477,35937.400667,55646.488713,57292.705307,66146.828179,68598.966741,66557.94722,46627.164309,42599.87119,58059.375754,62663.480218,69942.664852,65740.448473,78099.894378,70775.485996,56164.931102,57247.662214,55301.944565,83367.096497,88359.100028,86434.881135,87885.794826,81078.925397,75927.763872,71083.636483,68241.232134,56949.549106,46003.403506,59290.187903,75153.683306,58654.035632,70786.215373,64547.35316,49544.532319,69153.330377,61522.625401,73472.923382,59470.440003,45795.700658,38841.455096,41756.879695,42024.769441,29448.896477,12935.812332,25901.353187,20510.381036,16632.323384,22562.165421,12327.319271,0,0,6227.900884,0,0,0,0,0,0,-2643.055675,0,28978.666363,24466.440115,23936.335313,27816.601563,23954.814822,5175.836965,16224.845546,5725.570288,1414.72697,0,-2746.788655,1009.447693,5788.66549,490.957359,0,0,0,0,0,0,0,0,-2805.561101,0,0,0,0,0,0,0,0,0,0,0,-2987.321236,9356.330401,0,0,0,15333.429006,40725.296211,46333.067472,25425.7495,3217.950755,0,0,-3346.228543,0,12016.996614,23125.881409,15560.054618,0,0,0,0,0,0,0,-4125.47236,53652.50729,82292.559708,32391.487315,3506.36089,0,0,0,0,0,0,0,-4430.971001,13738.708376,0,0,0,0,0,0,0,0,0,0,-6026.238739,0,0,0,0,0,0,0,0,0,0,0,-7994.209328,4955.082538,29170.863719,7439.79465,14074.683847,54139.875707,89126.689803,122085.955948,148854.840338,101711.723507,53659.067645,28138.586744,22819.413044,0,0,0,0,20787.773129,0,0,0,0,0,0,-8713.284664,81316.282062,55440.03579,71436.253275,123785.138148,0,113732.055278,123346.243105,85173.029211,152310.223216,145072.927277,138574.871739,118467.799039,156535.206165,196601.733024,256706.359054,224159.744117,174865.198024,147321.780145,84447.760226,46012.750518,76747.085617,0,0,-9142.199413,19292.348849,59769.447515,309.265515,0,22973.949496,16064.443202,0,0,0,0,0,62747.175717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6830,23640.299706,35690.815746,57793.955787,63023.944861,91716.305284,103164.531402,100958.350328,111964.844473,115348.307488,109807.014386,103571.603999,98454.803704,100328.693831,103173.854459,96064.990985,85139.290489,83711.463549,74010.351088,75395.523324,75804.012231,83397.207506,85283.28479,84381.075543,79483.460286,64394.760926,60919.145515,64335.859649,67798.116114,73856.486691,73209.890289,75006.470161,80107.189012,80938.201307,71344.555763,64611.143562,60171.645358,54011.492068,54697.169885,46044.762516,42415.354585,46111.031614,40786.330441,42317.881748,47618.927863,38972.626418,52995.018799,52668.508158,60265.438769,59993.352017,56633.749281,40283.227954,35637.637624,147848.029439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6831,4457.877558,9751.83545,26324.872442,28359.053806,64666.483839,79723.211895,74677.252946,91840.396571,103481.956772,103463.782056,91286.044131,78176.998712,84065.956045,85177.888956,78902.978458,61598.144997,52205.98137,28465.920826,32677.145289,30238.562697,48835.515771,55828.375821,47358.891219,40354.991552,20042.694806,15858.511318,17651.24045,18259.041035,11822.601752,2272.929695,2463.374576,15154.940843,30786.890637,14378.291018,1391.064573,0,0,0,0,0,0,0,0,0,-4773.228636,26584.969312,27785.514604,40029.236036,40705.177247,34667.33115,7695.496555,0,14931.319885,6790.187007,13612.236585,15119.233721,46616.167551,37420.398529,17398.935192,22015.41955,11110.751552,49750.374214,67356.298111,66221.658945,71460.987782,46265.352839,29521.796644,20615.964462,30258.419535,27826.560638,0,7227.111389,36368.331733,15634.554409,24224.874198,16476.978992,0,19623.480645,3750.330908,25088.866582,10134.868828,0,0,0,0,0,0,0,0,0,0,0,-5896.32456,0,0,0,0,0,0,0,0,0,0,0,69737.485405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6832,0,10009.259556,58085.684887,69777.275947,109783.025279,122885.924079,115372.756691,141052.295314,155716.865861,142366.719184,131172.245285,122054.034433,125177.837729,131074.529809,114759.100535,92483.67849,81319.55851,58509.478904,61498.121319,74819.741577,95004.138316,97272.400711,95713.090518,86243.584907,59524.503157,50914.016445,57257.87239,63666.617206,67475.750241,62013.645204,63164.519192,83118.123801,86431.923837,71396.819958,60161.086017,51422.21674,39028.286816,40698.014794,24437.306702,22283.885677,19645.668515,0,1065.286044,22956.176301,16437.726193,38151.162334,35650.640915,49854.250847,46198.337945,38801.667991,10853.099848,2436.451951,26988.802673,17667.537258,25267.902303,30964.335088,51474.066347,40924.22536,15184.669555,13913.897175,0,36902.442936,56272.719745,50883.307278,56435.499701,42121.430761,30950.437061,39382.438736,32263.927956,15329.583509,0,13742.388114,57229.516409,27981.179732,35536.016005,25090.031389,8585.273527,36499.433294,20931.376701,54775.118816,35301.896991,10121.967193,6704.488857,13804.846539,5416.300995,0,0,0,0,0,0,-5818.481397,0,0,0,0,0,0,0,0,0,0,0,-5819.140496,0,0,0,0,0,0,0,0,0,0,0,-6365.315726,0,0,0,0,0,0,0,0,0,0,0,-7117.997663,0,0,0,0,0,0,0,0,0,0,0,-7818.147893,0,21010.358663,38933.725679,81871.002225,84603.330714,32653.529585,0,0,0,0,0,-8448.599006,8902.021247,2855.7564,0,0,0,0,0,0,0,0,0,-8736.640244,0,0,0,0,0,0,0,0,0,0,0,66616.999643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
